area,bedrooms,bathrooms,age,location,price
152,2,3,45,District Thủ Đức,9083581
229,4,3,17,District 7,17983047
142,4,2,1,District 2,14511311
64,1,1,34,District 1,3160270
156,5,1,15,District 7,14622433
121,5,2,40,District Thủ Đức,13885658
238,2,1,35,District 7,9733424
70,5,2,32,District 1,12435486
152,2,2,3,District 7,11729663
171,1,3,32,District 3,8775751
260,4,2,13,District 7,17506783
264,4,3,20,District 2,18823799
124,4,1,47,District 2,9262495
252,5,1,19,District 3,17327735
137,1,1,7,District 1,7098881
166,5,1,6,District 2,16002255
149,5,3,2,District Thủ Đức,19446005
153,1,1,16,District 2,7516275
201,1,2,32,District 2,8311006
180,1,2,47,District 1,6490657
199,1,2,11,District 7,9805149
102,4,3,50,District 2,11298377
51,3,1,21,District 3,7605868
137,3,1,21,District 7,9404936
285,1,1,45,District Thủ Đức,6856164
207,3,3,29,District 1,13699714
87,3,2,37,District Thủ Đức,7775398
179,1,2,37,District 7,7500968
241,3,1,44,District 7,11356429
237,5,2,50,District 7,15140241
70,2,2,7,District Thủ Đức,8396042
210,2,3,26,District 7,12580811
253,1,3,26,District Thủ Đức,11696073
107,4,3,33,District 7,13125467
71,1,3,20,District 3,6768405
285,4,1,29,District 7,15874571
138,2,3,32,District Thủ Đức,9520387
98,1,2,27,District 2,5966987
268,5,1,46,District 7,15054479
108,3,2,32,District 2,9033452
219,4,2,4,District 3,18526158
269,3,2,47,District 1,13402613
237,3,3,18,District 3,15313977
257,1,3,3,District 7,13936613
64,3,1,34,District 2,6922461
239,5,1,48,District 2,13571669
239,3,3,16,District Thủ Đức,16655339
224,1,2,43,District 2,8053528
239,5,1,27,District Thủ Đức,15820426
100,2,3,29,District 1,9095591
157,3,3,28,District 7,11614991
104,1,3,45,District Thủ Đức,6205215
293,2,2,5,District 1,15635453
113,2,3,34,District 2,9191906
298,4,3,40,District 2,18046920
180,5,3,36,District 1,17478940
278,3,3,23,District 2,16623348
100,1,1,28,District 1,4301911
184,4,1,48,District Thủ Đức,10699554
70,5,3,45,District Thủ Đức,12736270
122,4,2,30,District 1,12737177
216,5,1,34,District Thủ Đức,14541309
67,5,3,32,District Thủ Đức,13177886
181,3,1,20,District Thủ Đức,11810055
138,5,1,31,District 3,11921462
109,4,2,22,District 7,13105016
63,5,3,32,District 2,13338837
291,3,3,2,District 3,19427718
299,3,2,17,District Thủ Đức,16128828
58,4,2,24,District 1,10815902
139,2,3,41,District Thủ Đức,9405569
102,2,3,30,District 7,9195431
179,5,2,2,District Thủ Đức,18616343
133,1,1,39,District 1,4134436
141,5,1,45,District 7,10757195
160,4,2,23,District Thủ Đức,13277931
237,4,1,49,District 7,11788399
248,4,2,31,District 2,15868838
221,4,1,46,District 2,11864826
57,4,1,21,District Thủ Đức,9801752
224,3,3,22,District 7,15506813
84,2,3,1,District 1,11447175
255,4,1,26,District Thủ Đức,15887880
130,1,1,41,District 2,3803113
213,1,3,1,District 2,12874028
99,1,3,25,District Thủ Đức,8099983
153,1,3,16,District 7,10340205
181,3,2,39,District 2,11738043
51,1,1,32,District 7,2024534
183,4,3,8,District 2,17978154
103,5,1,42,District 2,9963575
155,1,2,47,District 3,5742003
53,3,2,38,District 2,7011138
103,3,3,28,District 1,10612471
270,1,2,41,District Thủ Đức,9716300
240,5,1,25,District Thủ Đức,15494934
195,1,3,34,District 7,8243646
267,3,1,49,District 2,11091238
93,2,1,24,District 1,6675673
211,4,2,23,District 7,15765261
